1.157894736842105132e+01,8.000000000000000000e+00
1.178947368421052566e+01,8.000000000000000000e+00
1.200000000000000000e+01,8.000000000000000000e+00
1.200000000000000000e+01,8.000000000000000000e+00
1.200000000000000000e+01,8.222222222222221433e+00
1.200000000000000000e+01,8.444444444444444642e+00
1.200000000000000000e+01,8.666666666666666075e+00
1.200000000000000000e+01,8.888888888888889284e+00
1.200000000000000000e+01,9.111111111111110716e+00
1.200000000000000000e+01,9.333333333333333925e+00
1.200000000000000000e+01,9.555555555555555358e+00
1.200000000000000000e+01,9.777777777777778567e+00
1.200000000000000000e+01,1.000000000000000000e+01
1.200000000000000000e+01,1.000000000000000000e+01
1.177777777777777857e+01,1.000000000000000000e+01
1.155555555555555536e+01,1.000000000000000000e+01
1.133333333333333393e+01,1.000000000000000000e+01
1.111111111111111072e+01,1.000000000000000000e+01
1.088888888888888928e+01,1.000000000000000000e+01
1.066666666666666607e+01,1.000000000000000000e+01
1.044444444444444464e+01,1.000000000000000000e+01
1.022222222222222143e+01,1.000000000000000000e+01
1.000000000000000000e+01,1.000000000000000000e+01
